time,tr_book_rate_service,tr_create_service,page,tr_manage_appointments,tr_realistic_flow,tr_book_service,tr_browse 
960,0.0,5245.8734475257725,3193.934410662262,3221.9313184079083,9803.978928195269,0.0,3951.252550838869 
970,0,4739.8829355791495,3794.7062051596545,2679.2036677613196,10316.802636288196,3215.444004918723,4199.557971316783 
980,0,4786.7880577006135,4143.6873747039,3173.0688496972366,11685.157488811263,3934.541388825656,4885.441622346177 
990,0.0,4856.744632818793,4486.131710735414,3745.8898951259307,11909.277675373196,4395.36906642273,4013.6161571503053 
1000,1184.3570000000018,5012.312330082066,5246.045003109989,3217.38691613583,13207.929054954458,4089.495822842991,5038.9531060304735 
1010,2935.3210883328825,7004.467769171055,6485.909780477233,7984.655320783752,15312.661059297472,5782.394870204696,6721.018726334784 
1020,9423.057160453522,11952.213453028779,5875.696704194379,9805.151836684421,21307.354878498183,10284.926227942455,10353.58370777655 
1030,12020.184367376056,12995.608545024206,5230.982487520533,9075.747825025486,24399.82586593965,10527.295925157678,11224.404499259846 
1040,11835.247276512724,10724.100920415145,4647.276873402737,8336.243099109026,27292.225423724176,10904.762240185773,9653.70326658695 
1050,10569.81400447997,10359.042229888397,4401.424364041987,7631.084736649425,28360.361359313258,9369.63782064362,9307.12150458586 
1060,9169.47984864345,9798.655788259164,4169.441059652346,6968.263243231883,28037.341159958738,7706.229770109174,8666.07011998981 
1070,10439.294287875711,9991.298543283985,4133.76471245906,7158.427001760288,27377.236202106753,8189.878495887813,7737.332088054064 
1080,8909.109645309183,10161.930580639722,4106.5753045238125,7340.668625475391,26574.721301783553,7531.316038292435,8015.518754137839 
1090,9067.828220512145,9497.752218582895,4026.114655778357,7212.580087379974,24585.27664158612,7541.1364428156685,7844.867555953976 
1100,9121.530697547158,9839.094697584569,3944.3148815327218,7118.702742484463,22780.1472725279,8120.626386776615,7826.927558007714 
1110,8124.078281424533,8668.581258587092,3955.153433298219,6737.8794843014875,21788.10325228436,8188.216985542128,8438.773564989291 
1120,9064.163459152503,8766.246058365263,4164.569722647541,6401.479209417993,20268.0147301792,7526.917854675703,8203.388832367573 
1130,8034.435955272586,8289.66882862654,4036.9551197848486,6313.239165587793,18613.557525293032,6955.238078132265,7381.532707749123 
1140,7077.150776653603,6943.563093154358,3748.8537437172536,5525.154179972285,16710.181193760098,6117.740406725445,6750.911174869473 
1150,6687.020865809977,6028.925908241156,3737.248858958053,4500.625838978899,14963.243182043267,5652.551480064701,6342.343480996119 
1160,6402.33417320325,5224.677970884627,3524.3591601901167,3618.840012433228,12652.263634728357,4518.217813664787,5246.386217234579 
1170,6508.869085787955,6056.327264608591,3216.7867972905824,3973.666551914338,10075.463683444585,4459.034807039531,5418.248830345359 
1180,7063.968615281484,7763.73919254988,3085.386107502691,4307.679970554851,8703.490122182071,5429.428609548781,5317.844466789374 
1190,7757.961940406685,7770.855487457635,2716.212891216162,4603.518578193336,7039.45182888005,6054.840490775794,5853.343249115977 
1200,8875.234699027034,11330.862350186766,2279.642820910548,5558.701075703209,4825.211457611075,6273.215303029489,6031.866732333384 
1210,9260.141566581646,0.0,1090.3392312482451,5045.740785252966,3459.925630712945,6090.959823807906,6001.055552278977 
1220,7932.334203581231,0.0,120.57985141715044,3404.2901961185285,0,5198.317087331986,7416.557265106295 
1230,8200.690415124247,0,87.92330437913876,3088.8393034678666,0.0,5999.0643013152285,7271.066453752912 
1240,7015.181942126916,0,82.1975111474019,3052.5847477700004,0,2808.4402341235054,0 
1250,9613.53909893501,0,80.0227338396474,3854.126288275553,0,0,0 
1260,5540.379146096336,0,79.75285972510589,2706.343341755944,0,0,0 
1270,0,1411.3499187128214,518.07563895394,0.0,1778.8732844929207,0,0 
1280,0,2804.576817420161,1425.3301113327416,935.326,2882.0991596889608,0,0 
1290,0,2654.004682038345,2532.569323281625,1589.9774380099104,3515.1473989973947,0,0 
1300,0,3231.7410040554796,3524.1634925903663,2731.3335355983154,3362.89947810671,0,0 
1310,0,4474.391345277439,5473.256169041996,6703.023754916583,3902.8356504631397,0,0 
1320,0,12440.035669042376,5791.577748914287,10696.060359970445,10250.218801676303,0,0.0 
1330,0,11284.217909991874,4733.820083503693,8260.046901909087,15474.24904946312,7038.2390000000005,6775.6806369947 
1340,1956.2800000000004,9217.386358806307,3964.1160141498553,5456.798744812386,19156.973582161405,3270.408262154417,6306.341383387095 
1350,4133.788688940064,7954.976308916722,3495.912820396851,5486.960466517393,22173.559242458723,4940.5767400492205,5568.118837280566 
1360,5464.426702983388,8347.50989030936,3349.41268909709,5431.920288951248,22709.654130527524,5427.015189778031,6372.213907672945 
1370,5488.023933404494,9126.241368707206,3231.828440114701,5939.782923221325,22977.380653769746,5833.699878484346,6625.739107346367 
1380,6365.523823018493,9097.394246571961,3056.6180372249305,5757.356090160906,21860.577760566295,6101.438801216764,6993.65563941553 
1390,6734.204153841356,8831.810559587755,2972.2204042260214,5705.882191336532,20308.72001069765,6278.371044168827,7501.876795957317 
1400,7167.801223251937,8256.68570619406,2846.581784580491,5544.827693949873,18292.865846527475,6703.294063229876,7703.939196894956 
1410,7478.882195330689,7807.163170880302,2893.5982607405736,5439.720844234492,17489.34853346478,6808.705802526676,7460.2551245394525 
1420,7764.803690977784,8086.571164149416,2935.532486043692,5725.1955142055585,16995.278490340137,6537.593991071155,7239.999330113951 
1430,8300.959667133691,8384.63721904618,2981.43486477727,5922.435538133057,17248.232123423542,6523.642684047081,7413.899314937153 
1440,8405.325787793345,8240.3176129118,3124.6547552326406,6017.228068201742,16667.364164029714,6886.604728779277,7525.605472342063 
1450,8110.7976959017105,8091.116268123519,3159.1908832308336,6130.019078450464,17186.972825742516,7297.396221967904,7855.653764362911 
1460,9225.538466172638,7795.297259839394,3130.4044726949905,6147.990159827614,17065.11665776229,7177.724857069596,7511.59104782046 
1470,8640.953069938872,8262.052461138846,3247.077342385651,6188.874006967078,16679.867008587138,6897.2335270178555,7680.029104537263 
1480,8203.427688970347,7893.652205963257,3645.2632811704566,6079.5166987295115,16129.379350319346,6961.0426612835645,7847.300414083589 
1490,7691.876091245242,8300.143796966848,3897.0195135688246,6098.504359798323,13441.883916210827,6794.092077343034,7011.041051612478 
1500,7921.746715752171,7406.647435191316,3935.937690788253,5981.597607724361,12212.615024941455,6582.003502500105,7224.779930370711 
1510,7581.760863057421,7389.380350698149,3783.0406203676744,5788.882771166839,10659.47817160727,6412.126086642091,6672.691268808034 
1520,6986.797131998613,7462.61903796273,3710.6933370467623,4968.676424873316,9997.775948464314,5697.663399188635,6235.0463705799175 
1530,6708.588904189942,6833.799963510881,3824.8091795286396,4150.058341363838,9239.148547956318,5092.769562010089,5935.86689968668 
1540,5678.063317069191,6064.706489233294,3583.2754534975234,3805.6948500917747,7367.497474989911,4623.58817509514,4831.58496993504 
1550,5650.887846184705,7601.786759284208,3356.0009139447116,4178.189622244026,6276.661705381395,4372.121598228984,5588.81831792325 
1560,7530.017166585476,8914.67703852835,2945.700114344831,4869.743581273666,5207.780921683499,5579.1583493767885,5633.732789633999 
1570,9092.65122707807,7366.178820274835,2474.5677705433795,5644.905234974032,5646.072793846777,6122.693973259582,6248.667507641107 
1580,9289.53050424683,0,1623.9148835017565,5610.400119413328,489.9484999999986,6794.579528154081,7075.7415314676155 
1590,10003.403084487176,0,670.3448289217001,4187.519230166415,0.0,6203.127223984826,6398.184658097037 
1600,8647.452212141287,0,92.41893851122799,3187.751477663914,0,5182.7824980041605,6290.475882144991 
1610,8737.65641877619,0,82.06842243520771,3274.74484513998,0,9626.499770072836,0.0 
1620,7912.790880860237,0,80.1964717978151,4227.2944251842,0,0.0,0 
1630,9911.56360763634,0,81.9079576050613,2895.5060824036427,0,0,0 
1640,0.0,0,81.39772489560093,1964.0172461513257,0,0,0 
1650,0.0,0,6.516999999999998,0,0,0,0 
1660,0,0,89.685,0,0,0,0 
1662,0,0,0.0,0.0,0,0,0 
