time,tr_book_rate_service,tr_create_service,page,tr_manage_appointments,tr_realistic_flow,tr_book_service,tr_browse 
800,54449.469,47906.204,40959.293,46206.143,79374.63,32738.35,40893.227 
810,58287.915,47906.204,40959.293,46206.143,79374.63,32738.35,40893.227 
820,58287.915,47906.204,40959.293,46206.143,79374.63,32738.35,40893.227 
830,58287.915,47906.204,40959.293,46206.143,79374.63,32738.35,40893.227 
840,58287.915,47906.204,40959.293,46206.143,79374.63,32738.35,40893.227 
850,58287.915,47906.204,40959.293,46206.143,79374.63,32738.35,40893.227 
860,58287.915,47906.204,40959.293,46206.143,79374.63,32738.35,40893.227 
870,58287.915,47906.204,40959.293,46206.143,79374.63,32738.35,40893.227 
880,58287.915,47906.204,40959.293,46206.143,79374.63,32738.35,40893.227 
890,58287.915,47906.204,40959.293,46206.143,79374.63,32738.35,40893.227 
900,58287.915,47906.204,40959.293,46206.143,79374.63,32738.35,40893.227 
910,58287.915,47906.204,40959.293,46206.143,79374.63,32738.35,40893.227 
920,58287.915,47906.204,40959.293,46206.143,79374.63,32738.35,40893.227 
930,58287.915,47906.204,40959.293,46206.143,79374.63,32738.35,40893.227 
940,58287.915,47906.204,40959.293,46206.143,79374.63,32738.35,40893.227 
950,58287.915,47906.204,40959.293,46206.143,79374.63,32738.35,40893.227 
960,58287.915,47906.204,42716.422,46206.143,79374.63,36251.859,40893.227 
970,58287.915,48922.669,49017.531,46206.143,79374.63,42467.081,41399.617 
980,58287.915,48922.669,49017.531,51921.129,82709.978,42467.081,41770.884 
990,58287.915,48922.669,49301.479,60032.62,85672.798,42467.081,52283.397 
1000,58287.915,54690.642,50831.252,60032.62,90504.681,42467.081,52283.397 
1010,58287.915,54690.642,54754.875,61692.882,102988.079,43693.945,52283.397 
1020,58810.015,59374.759,58008.67,61692.882,102988.079,49447.527,57006.257 
1030,63521.329,84024.549,59507.612,62451.373,103623.568,49447.527,57006.257 
1040,63521.329,84024.549,59904.273,67469.579,110072.011,51340.949,57006.257 
1050,67511.332,84024.549,62943.489,67469.579,116352.511,54419.3,57006.257 
1060,73762.692,84024.549,62943.489,67469.579,120594.775,54933.548,57006.257 
1070,73762.692,84024.549,66707.528,70819.39,126823.719,54933.548,57006.257 
1080,76657.483,84024.549,67637.725,73312.15,138436.14,56439.992,57514.509 
1090,76657.483,84024.549,67637.725,74152.85,148794.942,57047.202,57514.509 
1100,76657.483,84024.549,68624.179,74152.85,148794.942,60769.569,57514.509 
1110,76657.483,84024.549,68624.179,77205.617,148794.942,60769.569,59560.461 
1120,83227.423,84024.549,69607.234,77205.617,151677.616,64217.397,59789.125 
1130,83227.423,84024.549,70216.836,77205.617,151677.616,64217.397,60120.725 
1140,83227.423,84024.549,70924.304,78701.493,151677.616,64217.397,60837.625 
1150,83227.423,84024.549,70924.304,78701.493,151677.616,64217.397,62286.171 
1160,83227.423,84024.549,70924.304,78701.493,151677.616,64217.397,74668.84 
1170,83227.423,84024.549,70924.304,78701.493,158461.055,64217.397,74668.84 
1180,83227.423,84024.549,70924.304,78701.493,158461.055,64217.397,74668.84 
1190,83227.423,84024.549,70924.304,78701.493,158461.055,64217.397,74668.84 
1200,83227.423,84024.549,70924.304,78701.493,158461.055,64217.397,74668.84 
1210,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1220,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1230,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1240,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1250,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1260,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1270,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1280,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1290,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1300,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1310,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1320,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1330,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1340,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1350,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1360,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1370,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1380,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1390,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1400,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1410,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1420,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1430,83227.423,84024.549,70924.304,78701.493,158925.929,64217.397,74668.84 
1440,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1450,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1460,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1470,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1480,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1490,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1500,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1510,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1520,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1530,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1540,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1550,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1560,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1570,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1580,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1590,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1600,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1610,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1620,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1630,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1640,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1650,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1660,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1670,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
1676,83227.423,84024.549,71408.701,78701.493,158925.929,64217.397,74668.84 
