time,tr_book_rate_service,tr_create_service,page,tr_manage_appointments,tr_realistic_flow,tr_book_service,tr_browse 
990,0,3663.169634672312,3234.531775059057,3132.844905890014,3987.826218451293,0,0.0 
1000,0,3731.4650456927275,3846.0536253138166,2349.263326694039,5004.001246941475,0,0 
1010,0,4756.554610593991,4535.245028975581,3536.8835471000393,5482.197698196768,0,0 
1020,0,4649.73812252871,4912.175660694021,3035.9384782946386,7391.802672962397,0,621.3637865535964 
1030,0,4370.787219236785,5526.880609364365,2977.3989483338446,10260.342589827047,0.0,4293.5618024035275 
1040,0,7052.080350211835,6753.751798873936,9480.555765056386,14126.282321618057,0,9732.593924067574 
1050,0,12020.443181148667,6241.06874724532,11145.775298820527,19018.818668038668,6457.213932890295,12226.336443540335 
1060,0,14220.292329593218,5528.075198534883,9519.11146797766,24124.923842785676,8433.990512389462,11158.283385998157 
1070,10329.03694043751,11282.062371259588,4928.496789176547,8144.137178089497,26774.486117770008,7798.337000910319,10273.91932701755 
1080,6192.663196960274,10161.455346259836,4560.4046706310255,7283.9874690313845,28420.62234333626,7400.715438091486,8488.314723124538 
1090,6722.587260815878,9264.887518557844,4379.011358891114,7077.058668729882,28567.46185887336,6964.24052281153,8234.902606492778 
1100,7707.857501376212,9644.812148042987,4318.203048889277,7411.76973969696,28279.58977893174,8303.197961991264,8003.79942009828 
1110,7907.763438335521,10192.90115322041,4297.1165827795285,7738.326668056289,25825.278696559984,8147.642340519116,7827.824924858012 
1120,8337.543093154978,10696.698403079596,4209.886814980282,7439.048041099182,25068.851765459418,8176.05436361886,8310.972336942548 
1130,8793.215477628482,9829.768991845649,4116.155370812812,7437.984591908374,23445.017161620468,8464.122805776107,8436.210780860512 
1140,8047.930197975472,9364.809181965127,4056.228483149143,7693.401509924579,21468.023413323754,8456.538188921344,8585.173831202572 
1150,9194.516158780785,9754.531004132881,4095.750002901994,7431.174886813727,21740.078860340152,8124.249012763412,8694.728112816976 
1160,8574.829243506929,9399.51032216018,4210.5929418152955,7429.561491199951,21420.73261524159,8262.448930288228,8321.424373269605 
1170,8413.357681585101,9507.610146164185,4411.795850471573,7107.362601632579,19252.74665701687,7670.932105467657,7747.805160269561 
1180,8570.442647121241,7338.7657208566725,4467.317963631585,6311.8523530305265,18557.163600116106,7285.487174128922,7805.69174388609 
1190,7888.153755843972,7202.437058791953,4307.3251261915675,6113.258707616858,17122.139267752904,6748.906267317718,7329.683933509417 
1200,7482.934830118111,6549.083099788981,4382.826031443412,5140.8954625745655,16390.97833328199,6204.472955855606,6609.626305253432 
1210,6349.830482999912,6694.073523521656,4409.150715254958,4086.968772195216,14659.516135268905,5140.619737094821,6285.869648829834 
1220,6201.261326139149,5622.371038394324,3963.641694679336,3685.142117286895,11053.492325566584,4499.635694736367,5121.225090095018 
1230,7108.020622216146,6399.984892973331,3784.9480198340875,4273.32975494483,9328.637527584511,5374.19141835473,5701.256315812784 
1240,7916.118015913028,7116.883795869028,3605.1571450640004,4582.50104812635,8382.140340590195,6050.685639666501,5978.070792886612 
1250,8111.048503752262,8201.867626098434,3258.7946729610608,4792.802443316493,6406.043989725007,6189.568284265022,6148.548427587712 
1260,8883.42687986902,9548.12364474599,2889.2578155624433,5393.393217621059,5444.712947017478,6316.913691881555,6570.194299124567 
1270,9884.250243249597,0,1719.9759962538246,5754.925694494156,4349.685594237606,6448.027569165722,6290.857918868705 
1280,8802.37829887703,0,577.0136235643723,4076.2595372888513,301.411500000002,5759.35930934512,7004.055364983109 
1290,8204.667371022651,0,90.76216546263612,2875.481580526921,0,5347.232979708426,5153.480675480929 
1300,8350.16921286662,0,82.37114699778368,3144.851050602518,0,4962.319505149501,0 
1310,8667.68376096102,0,81.55174538024966,3903.7291017044863,0,0,0 
1320,10904.063279027087,0,71.69142936725422,5551.281957012087,0,0,0 
1330,0,0,75.63838763643761,5027.683781666022,0,0,0 
1340,0,0,918.978588650866,0,0.0,0,0 
1350,0,0,2071.1994171619144,0,2818.9508851577975,0,0 
1360,0,0,3066.35458445277,0,2745.12623186281,0,0 
1370,0,0.0,4852.962915633467,0,3471.0926878021464,0,0 
1380,0,11534.306989618944,5941.649337190121,2362.7820844597286,9553.970215780757,0,0 
1390,0,9244.731087689159,4811.055563516453,3532.259502541779,12790.892594952531,0,0.0 
1400,0,7852.123726028898,3883.1349661976546,4425.363551515669,16825.969992272087,2088.893953746389,4057.724381765909 
1410,2609.3505,7345.367614898563,3454.832050437156,4911.464969200815,20096.421902839873,3757.7769333858523,4725.932613105943 
1420,3393.148093366888,8238.721405853985,3259.876913035407,5485.8796898638675,21961.699425266976,4346.043808498561,5319.47801687664 
1430,5032.394574576048,8376.926426864235,3108.908168215999,5738.099302746778,22286.192338329623,4941.438179690347,6097.8740470656885 
1440,5869.535973931835,9276.852539950736,2994.12751986934,5967.204588877989,21028.78200253153,5575.212740684103,6953.412822922347 
1450,6137.221556582841,8778.90553064688,2901.282873876531,5585.9858716326835,19970.082142703282,6178.183773010333,7168.841892891097 
1460,6973.281358592933,8629.536536050713,2819.447139455598,5472.8436348414525,17397.215088203357,6159.549454718594,7348.811449567057 
1470,7386.79352963155,7883.275205441577,2781.266207568913,5461.334360791154,17124.831890553654,6789.344301955565,7356.876738516675 
1480,8216.545710486576,7515.347425679935,2884.422746394188,5587.780602412149,16910.279727073652,6484.2814290099195,7344.682511446844 
1490,8159.574298473934,8046.14937739588,2931.5238288211044,5703.842374981353,16524.003866082712,6435.587837604239,7358.1295146797165 
1500,8434.443603081585,8115.717789732014,2950.903330247631,5726.566461585249,16829.292619911754,6318.915414226333,7195.472238330544 
1510,8471.127788811316,8007.303304407049,3038.1612539845623,6081.886279610467,15983.256757922538,6679.556249992702,7463.285140562781 
1520,8310.8672502223,7924.540957759347,3053.707229635092,5985.659022722288,16495.269197089332,6893.440155194138,7299.633313482808 
1530,7931.542529637632,8162.421879254921,3137.494984261899,6171.169183185913,16521.993702713207,6718.443711440784,7458.918058122401 
1540,8896.127548694962,8330.730870111833,3286.543909015351,6223.098635168066,16918.321456537724,6974.728424694601,7777.903944756825 
1550,7850.363164726493,8302.233580498514,3651.215973459619,6449.021802929565,15436.421447447172,6687.650171959696,7611.673137815738 
1560,8060.81554133223,8568.142555064525,3996.8913753771412,6534.24746290142,13367.886280076063,6714.942342630927,7294.51530746841 
1570,7692.5730312215255,8378.26888060726,4250.454151204075,6692.228775223848,12090.070067700397,7439.52104998688,7270.6977507079755 
1580,7456.411015146517,7111.854234137664,4215.812951758306,6381.960915302511,10274.540583568069,7032.075861273303,6464.127253555331 
1590,7053.781100902171,7337.454184133435,3993.6109150622774,5776.213625539931,8950.011719402784,6027.2609330905625,6501.292110841997 
1600,7231.988226501621,7036.738956972639,4029.9067449052095,5040.1154694294955,8342.82017655582,5615.402295538835,5928.791989838877 
1610,5994.639081804677,6155.278409898302,3950.0494024553086,3749.3218675075495,7462.748307438044,5115.326626934191,5565.731657174377 
1620,6109.182908050871,6068.0803734461815,3634.2454439066146,3748.6767522601103,7828.98580432359,4147.929076451757,4723.6208269219205 
1630,7201.66727013032,4988.794537624118,3526.2300966519706,4445.533154043202,5089.360213931535,4912.898407768945,4945.628941293269 
1640,7834.465484602937,11174.431370834342,2974.7511886072643,5574.963360851517,5376.3366389840385,6392.29702600461,5230.188108894056 
1650,9118.311340091981,9910.758,2368.135601412025,6030.796210639499,8689.83082788723,6467.31350830593,6450.61248281027 
1660,9665.466656029936,0,1586.9017658288792,5715.458174582289,0.0,6661.083245496921,6496.147815898117 
1670,9192.562669841187,0,549.7004353960424,4137.890539569706,0,6132.479136009749,8387.121512334455 
1680,9023.237672887122,0,88.22080605762169,3590.348131301663,0,6145.253878261474,0.0 
1690,9911.725389028717,0,83.2998308728676,3500.449270310561,0,0,0 
1700,12157.600227229166,0,76.91996347287997,3815.357215780475,0,0,0 
1710,7927.799105298156,0,93.82609761998607,2233.2700129821833,0,0,0 
1712,0,0,0,0,0,0,0 
